==33305== NVPROF is profiling process 33305, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.78607s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96e00000  [Unified Memory CPU page faults]
3.78617s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97e00000  [Unified Memory CPU page faults]
3.78624s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ee00000  [Unified Memory CPU page faults]
3.78632s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fe00000  [Unified Memory CPU page faults]
3.78935s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96e10000  [Unified Memory CPU page faults]
3.78944s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97e10000  [Unified Memory CPU page faults]
3.78952s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ee10000  [Unified Memory CPU page faults]
3.78960s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fe10000  [Unified Memory CPU page faults]
3.79263s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96e20000  [Unified Memory CPU page faults]
3.79275s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97e20000  [Unified Memory CPU page faults]
3.79284s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ee20000  [Unified Memory CPU page faults]
